country_id,country_name,area_id,name,level,name 2,new_id_assigned,new_name,Latitude,Longitude,Edits,Level
121.0,Paraguay,2452.0,CaazapÃ¡,1.0,Paraguay,2452.0,Caazapa,,,Change,1.0
121.0,Paraguay,2451.0,CanindeyÃº,1.0,Paraguay,2451.0,Canindeyu,,,Change,1.0
121.0,Paraguay,2450.0,Central,1.0,Paraguay,,Central,,,,1.0
121.0,Paraguay,2449.0,ConcepciÃ³n,1.0,Paraguay,2449.0,Concepcion,,,Change,1.0
121.0,Paraguay,2448.0,Cordillera,1.0,Paraguay,,Cordillera,,,,1.0
121.0,Paraguay,2447.0,GuairÃ¡,1.0,Paraguay,2447.0,Guaira,,,Change,1.0
121.0,Paraguay,2446.0,ItapÃºa,1.0,Paraguay,2446.0,Itapua,,,Change,1.0
121.0,Paraguay,2445.0,Misiones,1.0,Paraguay,,Misiones,,,,1.0
121.0,Paraguay,3721.0,NeembucÃº,1.0,Paraguay,3721.0,Neembucu,,,Change,1.0
121.0,Paraguay,2443.0,ParaguarÃ­,1.0,Paraguay,2443.0,Paraguari,,,Change,1.0
121.0,Paraguay,2442.0,Presidente Hayes,1.0,Paraguay,,Presidente Hayes,,,,1.0
121.0,Paraguay,2441.0,San Pedro,1.0,Paraguay,,San Pedro,,,,1.0
162.0,Peru,2193.0,Amazonas,1.0,Peru,,Amazonas,,,,1.0
162.0,Peru,2192.0,Ancash,1.0,Peru,,Ancash,,,,1.0
162.0,Peru,2191.0,ApurÃ­mac,1.0,Peru,2191.0,Apurimac,,,Change,1.0
162.0,Peru,2190.0,Arequipa,1.0,Peru,,Arequipa,,,,1.0
162.0,Peru,2189.0,Ayacucho,1.0,Peru,,Ayacucho,,,,1.0
162.0,Peru,2188.0,Cajamarca,1.0,Peru,,Cajamarca,,,,1.0
162.0,Peru,2187.0,Callao,1.0,Peru,,Callao,,,,1.0
162.0,Peru,2186.0,Cusco,1.0,Peru,,Cusco,,,,1.0
162.0,Peru,2184.0,HuÃ¡nuco,1.0,Peru,2184.0,Huanuco,,,Change,1.0
162.0,Peru,2185.0,Huancavelica,1.0,Peru,,Huancavelica,,,,1.0
162.0,Peru,2183.0,Ica,1.0,Peru,,Ica,,,,1.0
162.0,Peru,2182.0,JunÃ­n,1.0,Peru,2182.0,Junin,,,Change,1.0
162.0,Peru,2181.0,La Libertad,1.0,Peru,,La Libertad,,,,1.0
162.0,Peru,2180.0,Lambayeque,1.0,Peru,,Lambayeque,,,,1.0
162.0,Peru,2179.0,Lima,1.0,Peru,,Lima,,,,1.0
162.0,Peru,2169.0,Loreto,1.0,Peru,,Loreto,,,,1.0
162.0,Peru,2170.0,Madre de Dios,1.0,Peru,,Madre de Dios,,,,1.0
162.0,Peru,2171.0,Moquegua,1.0,Peru,,Moquegua,,,,1.0
162.0,Peru,3718.0,Municipalidad Metropolitana de Lima,1.0,Peru,,,,,Delete,1.0
162.0,Peru,2172.0,Pasco,1.0,Peru,,Pasco,,,,1.0
162.0,Peru,2173.0,Piura,1.0,Peru,,Piura,,,,1.0
162.0,Peru,2174.0,Puno,1.0,Peru,,Puno,,,,1.0
162.0,Peru,2175.0,San MartÃ­n,1.0,Peru,2175.0,San Martin,,,Change,1.0
162.0,Peru,2176.0,Tacna,1.0,Peru,,Tacna,,,,1.0
162.0,Peru,2177.0,Tumbes,1.0,Peru,,Tumbes,,,,1.0
162.0,Peru,2178.0,Ucayali,1.0,Peru,,Ucayali,,,,1.0
173.0,Philippines,,,1.0,Philippines,10377.0,Autonomous region in Muslim Mindanao (ARMM),8.029957,124.286569,Add,1.0
173.0,Philippines,,,1.0,Philippines,10378.0,Cordillera Administrative region (CAR),17.437496,121.07937,Add,1.0
173.0,Philippines,,,1.0,Philippines,10379.0,National Capital Region (NCR),14.609054,121.022257,Add,1.0
173.0,Philippines,,,1.0,Philippines,10380.0,Region I (Ilocos region),16.081511,120.620456,Add,1.0
173.0,Philippines,,,1.0,Philippines,10381.0,Region II (Cagayan Valley),18.22961,121.805755,Add,1.0
173.0,Philippines,,,1.0,Philippines,10382.0,Region III (Central Luzon),15.476582,120.689526,Add,1.0
173.0,Philippines,,,1.0,Philippines,10383.0,Region IV-A (Calabarzon),14.382686,121.44605,Add,1.0
173.0,Philippines,,,1.0,Philippines,10384.0,Region IV-B (Mimaropa),10.790036,119.54153,Add,1.0
173.0,Philippines,,,1.0,Philippines,10385.0,Region IX (Zamboanga Peninsula),7.885756,122.898681,Add,1.0
173.0,Philippines,,,1.0,Philippines,10386.0,Region V (Bicol region),13.084367,123.617577,Add,1.0
173.0,Philippines,,,1.0,Philippines,10387.0,Region VI (Western Visayas),11.004984,122.537274,Add,1.0
173.0,Philippines,,,1.0,Philippines,10388.0,Region VII (Central Visayas),9.946004,123.563155,Add,1.0
173.0,Philippines,,,1.0,Philippines,10389.0,Region VIII (Eastern Visayas),11.502178,124.935856,Add,1.0
173.0,Philippines,,,1.0,Philippines,10390.0,Region X (Northern Mindanao),8.316943,124.685651,Add,1.0
173.0,Philippines,,,1.0,Philippines,10391.0,Region XI (Davao Region),7.088604,125.527701,Add,1.0
173.0,Philippines,,,1.0,Philippines,10392.0,Region XII (Soccsksargen),6.270692,124.685651,Add,1.0
173.0,Philippines,,,1.0,Philippines,10393.0,Region XIII (Caraga),8.801456,125.740688,Add,1.0
173.0,Philippines,2194.0,Abra,,,,,,,Delete,1.0
173.0,Philippines,2195.0,Agusan del Norte,,,,,,,Delete,1.0
173.0,Philippines,2196.0,Agusan del Sur,,,,,,,Delete,1.0
173.0,Philippines,2197.0,Aklan,,,,,,,Delete,1.0
173.0,Philippines,2198.0,Albay,,,,,,,Delete,1.0
173.0,Philippines,2199.0,Antique,,,10387.0,,,,Delete,1.0
173.0,Philippines,2200.0,Apayao,,,,,,,Delete,1.0
173.0,Philippines,2201.0,Aurora,,,,,,,Delete,1.0
173.0,Philippines,2202.0,Basilan,,,,,,,Delete,1.0
173.0,Philippines,2203.0,Bataan,,,,,,,Delete,1.0
173.0,Philippines,2204.0,Batanes,,,,,,,Delete,1.0
173.0,Philippines,2205.0,Batangas,,,,,,,Delete,1.0
173.0,Philippines,2206.0,Benguet,,,,,,,Delete,1.0
173.0,Philippines,2207.0,Biliran,,,,,,,Delete,1.0
173.0,Philippines,2208.0,Bohol,,,,,,,Delete,1.0
173.0,Philippines,2209.0,Bukidnon,,,10390.0,,,,Delete,1.0
173.0,Philippines,2210.0,Bulacan,,,,,,,Delete,1.0
173.0,Philippines,2211.0,Cagayan,1.0,Philippines,10381.0,,,,Delete,1.0
173.0,Philippines,2212.0,Camarines Norte,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2213.0,Camarines Sur,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2214.0,Camiguin,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2215.0,Capiz,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2216.0,Catanduanes,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2217.0,Cavite,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2218.0,Cebu,1.0,Philippines,10388.0,,,,Delete,1.0
173.0,Philippines,2219.0,Compostela Valley,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2220.0,Davao del Norte,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2221.0,Davao del Sur,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2222.0,Davao Oriental,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2223.0,Dinagat Islands,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2224.0,Eastern Samar,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2225.0,Guimaras,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2226.0,Ifugao,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2227.0,Ilocos Norte,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2228.0,Ilocos Sur,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2229.0,Iloilo,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2230.0,Isabela,1.0,Philippines,10381.0,,,,Delete,1.0
173.0,Philippines,2231.0,Kalinga,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2232.0,La Union,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2233.0,Laguna,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2234.0,Lanao del Norte,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2235.0,Lanao del Sur,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2236.0,Leyte,1.0,Philippines,10389.0,,,,Delete,1.0
173.0,Philippines,2237.0,Maguindanao,1.0,Philippines,10377.0,,,,Delete,1.0
173.0,Philippines,2238.0,Marinduque,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2239.0,Masbate,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2240.0,Metropolitan Manila,1.0,Philippines,10379.0,,,,Delete,1.0
173.0,Philippines,3719.0,Mindoro Occidental,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,3720.0,Mindoro Oriental,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2241.0,Misamis Occidental,1.0,Philippines,10390.0,,,,Delete,1.0
173.0,Philippines,2242.0,Misamis Oriental,1.0,Philippines,10390.0,,,,Delete,1.0
173.0,Philippines,2243.0,Mountain Province,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2244.0,Negros Occidental,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2245.0,Negros Oriental,1.0,Philippines,10388.0,,,,Delete,1.0
173.0,Philippines,2246.0,North Cotabato,1.0,Philippines,10392.0,,,,Delete,1.0
173.0,Philippines,2247.0,Northern Samar,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2248.0,Nueva Ecija,1.0,Philippines,10382.0,,,,Delete,1.0
173.0,Philippines,2249.0,Nueva Vizcaya,1.0,Philippines,10381.0,,,,Delete,1.0
173.0,Philippines,2250.0,Occidental Mindoro,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2251.0,Oriental Mindoro,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2252.0,Palawan,1.0,Philippines,10384.0,,,,Delete,1.0
173.0,Philippines,2253.0,Pampanga,1.0,Philippines,10382.0,,,,Delete,1.0
173.0,Philippines,2254.0,Pangasinan,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2255.0,Quezon,1.0,Philippines,10383.0,,,,Delete,1.0
173.0,Philippines,2256.0,Quirino,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2257.0,Rizal,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2258.0,Romblon,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2259.0,Samar,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2260.0,Sarangani,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2261.0,Shariff Kabunsuan,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2262.0,Siquijor,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2263.0,Sorsogon,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2264.0,South Cotabato,1.0,Philippines,10392.0,,,,Delete,1.0
173.0,Philippines,2265.0,Southern Leyte,1.0,Philippines,10389.0,,,,Delete,1.0
173.0,Philippines,2266.0,Sultan Kudarat,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2267.0,Sulu,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2268.0,Surigao del Norte,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2269.0,Surigao del Sur,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2270.0,Tarlac,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2271.0,Tawi-Tawi,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2272.0,Zambales,1.0,Philippines,10382.0,,,,Delete,1.0
173.0,Philippines,2273.0,Zamboanga del Norte,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2274.0,Zamboanga del Sur,1.0,Philippines,,,,,Delete,1.0
173.0,Philippines,2275.0,Zamboanga Sibugay,1.0,Philippines,,,,,Delete,1.0
164.0,Poland,2317.0,Greater Poland,1.0,Poland,,Greater Poland,,,,1.0
164.0,Poland,2309.0,Kuyavian-Pomeranian,1.0,Poland,2309.0,Kuyavia-Pomerania,,,Change,1.0
164.0,Poland,2323.0,LÃ³dz,1.0,Poland,2323.0,Lodzkie,,,Change,1.0
164.0,Poland,2308.0,Lesser Poland,1.0,Poland,,Lesser Poland,,,,1.0
164.0,Poland,2322.0,Lower Silesian,1.0,Poland,2322.0,Lower Silesia,,,Change,1.0
164.0,Poland,2321.0,Lublin,1.0,Poland,,Lublin,,,,1.0
164.0,Poland,2320.0,Lubusz,1.0,Poland,,Lubusz,,,,1.0
164.0,Poland,2319.0,Masovian,1.0,Poland,2319.0,Masovia,,,Change,1.0
164.0,Poland,2318.0,Opole,1.0,Poland,2318.0,Opolskie,,,Change,1.0
164.0,Poland,2316.0,Podlachian,1.0,Poland,2316.0,Podlaskie,,,Change,1.0
164.0,Poland,2315.0,Pomeranian,1.0,Poland,2315.0,Pomerania,,,Change,1.0
164.0,Poland,2314.0,Silesian,1.0,Poland,2314.0,Silesia,,,Change,1.0
164.0,Poland,2313.0,Subcarpathian,1.0,Poland,2313.0,Subcarpathia,,,Change,1.0
164.0,Poland,2312.0,Swietokrzyskie,1.0,Poland,,Swietokrzyskie,,,,1.0
164.0,Poland,2311.0,Warmian-Masurian,1.0,Poland,2311.0,Warmia-Masuria,,,Change,1.0
164.0,Poland,2310.0,West Pomeranian,1.0,Poland,2310.0,West Pomerania,,,Change,1.0
166.0,Portugal,2429.0,Ã‰vora,1.0,Portugal,2429.0,Evora,,,Change,1.0
166.0,Portugal,2427.0,Aveiro,1.0,Portugal,,Aveiro,,,,1.0
166.0,Portugal,2426.0,Azores,1.0,Portugal,,Azores,38.705,-27.234,,1.0
166.0,Portugal,2425.0,Beja,1.0,Portugal,,Beja,,,,1.0
166.0,Portugal,2424.0,Braga,1.0,Portugal,,Braga,,,,1.0
166.0,Portugal,2421.0,BraganÃ§a,1.0,Portugal,2421.0,Braganca,,,Change,1.0
166.0,Portugal,2418.0,Castelo Branco,1.0,Portugal,,Castelo Branco,,,,1.0
166.0,Portugal,2433.0,Coimbra,1.0,Portugal,,Coimbra,,,,1.0
166.0,Portugal,2420.0,Faro,1.0,Portugal,,Faro,,,,1.0
166.0,Portugal,2436.0,Guarda,1.0,Portugal,,Guarda,,,,1.0
166.0,Portugal,2435.0,Leiria,1.0,Portugal,,Leiria,,,,1.0
166.0,Portugal,2434.0,Lisboa,1.0,Portugal,2434.0,Lisbon,,,Change,1.0
166.0,Portugal,2432.0,Madeira,1.0,Portugal,,Madeira,,,,1.0
166.0,Portugal,2431.0,Portalegre,1.0,Portugal,,Portalegre,,,,1.0
166.0,Portugal,2430.0,Porto,1.0,Portugal,,Porto,,,,1.0
166.0,Portugal,2417.0,SantarÃ©m,1.0,Portugal,2417.0,Santarem,,,Change,1.0
166.0,Portugal,2428.0,SetÃºbal,1.0,Portugal,2428.0,Setubal,,,Change,1.0
166.0,Portugal,2419.0,Viana do Castelo,1.0,Portugal,,Viana do Castelo,,,,1.0
166.0,Portugal,2423.0,Vila Real,1.0,Portugal,,Vila Real,,,,1.0
166.0,Portugal,2422.0,Viseu,1.0,Portugal,,Viseu,,,,1.0
,,2354.0,AÃ±asco,1.0,Puerto Rico,,,,,Delete,1.0
,,2336.0,Adjuntas,1.0,Puerto Rico,,,,,Delete,1.0
,,2351.0,Aguada,1.0,Puerto Rico,,,,,Delete,1.0
,,2356.0,Aguadilla,1.0,Puerto Rico,,,,,Delete,1.0
,,2357.0,Aguas Buenas,1.0,Puerto Rico,,,,,Delete,1.0
,,2358.0,Aibonito,1.0,Puerto Rico,,,,,Delete,1.0
,,2359.0,Arecibo,1.0,Puerto Rico,,,,,Delete,1.0
,,2360.0,Arroyo,1.0,Puerto Rico,,,,,Delete,1.0
,,2344.0,Barceloneta,1.0,Puerto Rico,,,,,Delete,1.0
,,2353.0,Barranquitas,1.0,Puerto Rico,,,,,Delete,1.0
,,2334.0,BayamÃ³n,1.0,Puerto Rico,,,,,Delete,1.0
,,2335.0,Cabo Rojo,1.0,Puerto Rico,,,,,Delete,1.0
,,2337.0,Caguas,1.0,Puerto Rico,,,,,Delete,1.0
,,2338.0,Camuy,1.0,Puerto Rico,,,,,Delete,1.0
,,2341.0,CanÃ³vanas,1.0,Puerto Rico,,,,,Delete,1.0
,,2348.0,Carolina,1.0,Puerto Rico,,,,,Delete,1.0
,,2355.0,CataÃ±o,1.0,Puerto Rico,,,,,Delete,1.0
,,2352.0,Cayey,1.0,Puerto Rico,,,,,Delete,1.0
,,2349.0,Ceiba,1.0,Puerto Rico,,,,,Delete,1.0
,,2361.0,Ciales,1.0,Puerto Rico,,,,,Delete,1.0
,,2362.0,Cidra,1.0,Puerto Rico,,,,,Delete,1.0
,,2363.0,Coamo,1.0,Puerto Rico,,,,,Delete,1.0
,,2364.0,ComerÃ­o,1.0,Puerto Rico,,,,,Delete,1.0
,,2347.0,Corozal,1.0,Puerto Rico,,,,,Delete,1.0
,,2346.0,Culebra,1.0,Puerto Rico,,,,,Delete,1.0
,,2365.0,Dorado,1.0,Puerto Rico,,,,,Delete,1.0
,,2366.0,Fajardo,1.0,Puerto Rico,,,,,Delete,1.0
,,2367.0,Florida,1.0,Puerto Rico,,,,,Delete,1.0
,,2369.0,GuÃ¡nica,1.0,Puerto Rico,,,,,Delete,1.0
,,2371.0,Guayama,1.0,Puerto Rico,,,,,Delete,1.0
,,2372.0,Guayanilla,1.0,Puerto Rico,,,,,Delete,1.0
,,2373.0,Guaynabo,1.0,Puerto Rico,,,,,Delete,1.0
,,2345.0,Gurabo,1.0,Puerto Rico,,,,,Delete,1.0
,,2339.0,Hatillo,1.0,Puerto Rico,,,,,Delete,1.0
,,2340.0,Hormigueros,1.0,Puerto Rico,,,,,Delete,1.0
,,2374.0,Humacao,1.0,Puerto Rico,,,,,Delete,1.0
,,2368.0,Isabela,1.0,Puerto Rico,,,,,Delete,1.0
,,2370.0,Jayuya,1.0,Puerto Rico,,,,,Delete,1.0
,,2377.0,Juana DÃ­az,1.0,Puerto Rico,,,,,Delete,1.0
,,2378.0,Juncos,1.0,Puerto Rico,,,,,Delete,1.0
,,2380.0,Lajas,1.0,Puerto Rico,,,,,Delete,1.0
,,2375.0,Lares,1.0,Puerto Rico,,,,,Delete,1.0
,,2376.0,Las MarÃ­as,1.0,Puerto Rico,,,,,Delete,1.0
,,2379.0,Las Piedras,1.0,Puerto Rico,,,,,Delete,1.0
,,2381.0,LoÃ­za,1.0,Puerto Rico,,,,,Delete,1.0
,,2383.0,Luquillo,1.0,Puerto Rico,,,,,Delete,1.0
,,2384.0,ManatÃ­,1.0,Puerto Rico,,,,,Delete,1.0
,,2382.0,Maricao,1.0,Puerto Rico,,,,,Delete,1.0
,,2385.0,Maunabo,1.0,Puerto Rico,,,,,Delete,1.0
,,2389.0,MayagÃ¼ez,1.0,Puerto Rico,,,,,Delete,1.0
,,2387.0,Mayaguez,1.0,Puerto Rico,,,,,Delete,1.0
,,2390.0,Moca,1.0,Puerto Rico,,,,,Delete,1.0
,,2391.0,Morovis,1.0,Puerto Rico,,,,,Delete,1.0
,,2386.0,Naguabo,1.0,Puerto Rico,,,,,Delete,1.0
,,2388.0,Naranjito,1.0,Puerto Rico,,,,,Delete,1.0
,,2392.0,Orocovis,1.0,Puerto Rico,,,,,Delete,1.0
,,2393.0,Patillas,1.0,Puerto Rico,,,,,Delete,1.0
,,2394.0,PeÃ±uelas,1.0,Puerto Rico,,,,,Delete,1.0
,,2396.0,Ponce,1.0,Puerto Rico,,,,,Delete,1.0
,,2395.0,Quebradillas,1.0,Puerto Rico,,,,,Delete,1.0
,,2400.0,RÃ­o Grande,1.0,Puerto Rico,,,,,Delete,1.0
,,2397.0,RincÃ³n,1.0,Puerto Rico,,,,,Delete,1.0
,,2401.0,Sabana Grande,1.0,Puerto Rico,,,,,Delete,1.0
,,2402.0,Salinas,1.0,Puerto Rico,,,,,Delete,1.0
,,2398.0,San GermÃ¡n,1.0,Puerto Rico,,,,,Delete,1.0
,,2324.0,San Juan,1.0,Puerto Rico,,,,,Delete,1.0
,,2325.0,San Lorenzo,1.0,Puerto Rico,,,,,Delete,1.0
,,2350.0,San SebastiÃ¡n,1.0,Puerto Rico,,,,,Delete,1.0
,,2326.0,Santa Isabel,1.0,Puerto Rico,,,,,Delete,1.0
,,2327.0,Toa Alta,1.0,Puerto Rico,,,,,Delete,1.0
,,2328.0,Toa Baja,1.0,Puerto Rico,,,,,Delete,1.0
,,2329.0,Trujillo Alto,1.0,Puerto Rico,,,,,Delete,1.0
,,2330.0,Utuado,1.0,Puerto Rico,,,,,Delete,1.0
,,2399.0,Vega Alta,1.0,Puerto Rico,,,,,Delete,1.0
,,2331.0,Vega Baja,1.0,Puerto Rico,,,,,Delete,1.0
,,2332.0,Vieques,1.0,Puerto Rico,,,,,Delete,1.0
,,2333.0,Villalba,1.0,Puerto Rico,,,,,Delete,1.0
,,2343.0,Yabucoa,1.0,Puerto Rico,,,,,Delete,1.0
,,2342.0,Yauco,1.0,Puerto Rico,,,,,Delete,1.0
169.0,Qatar,2457.0,Ad Dawhah,1.0,Qatar,10394.0,Doha,25.3,51.5,Add,1.0
169.0,Qatar,2461.0,Al Ghuwayriyah,1.0,Qatar,,,,,Delete,1.0
169.0,Qatar,2460.0,Al Jumayliyah,1.0,Qatar,10395.0,Al Daayen,25.516667,51.45,Add,1.0
169.0,Qatar,2459.0,Al Khawr,1.0,Qatar,10396.0,Al Khor,25.766667,51.316667,Add,1.0
169.0,Qatar,2458.0,Al Wakrah,1.0,Qatar,10397.0,Al Wakra,24.85,51.333333,Add,1.0
169.0,Qatar,2465.0,Ar Rayyan,1.0,Qatar,10398.0,Al Rayyan,25.2,51.05,Add,1.0
169.0,Qatar,2464.0,Jariyan al Batnah,1.0,Qatar,10399.0,Al Shamal,25.983333,51.2,Add,1.0
169.0,Qatar,2463.0,Madinat ach Shamal,1.0,Qatar,,,,,Delete,1.0
169.0,Qatar,2462.0,Umm Salal,1.0,Qatar,10400.0,Umm Slal,25.466667,51.333333,Add,1.0
172.0,Republic of Moldova,1773.0,Anenii Noi,1.0,Republic of Moldova,,Anenii Noi,,,,1.0
172.0,Republic of Moldova,1785.0,Balti,1.0,Republic of Moldova,,Balti,,,,1.0
172.0,Republic of Moldova,1792.0,Basarabeasca,1.0,Republic of Moldova,,Basarabeasca,,,,1.0
172.0,Republic of Moldova,1791.0,Bender,1.0,Republic of Moldova,,Bender,,,,1.0
172.0,Republic of Moldova,1790.0,Briceni,1.0,Republic of Moldova,,Briceni,,,,1.0
172.0,Republic of Moldova,1789.0,Cahul,1.0,Republic of Moldova,,Cahul,,,,1.0
172.0,Republic of Moldova,1788.0,Calarasi,1.0,Republic of Moldova,,Calarasi,,,,1.0
172.0,Republic of Moldova,1787.0,Cantemir,1.0,Republic of Moldova,,Cantemir,,,,1.0
172.0,Republic of Moldova,1771.0,Causeni,1.0,Republic of Moldova,,Causeni,,,,1.0
172.0,Republic of Moldova,1772.0,Chisinau,1.0,Republic of Moldova,,Chisinau,,,,1.0
172.0,Republic of Moldova,1786.0,Cimislia,1.0,Republic of Moldova,,Cimislia,,,,1.0
172.0,Republic of Moldova,1766.0,Criuleni,1.0,Republic of Moldova,,Criuleni,,,,1.0
172.0,Republic of Moldova,1774.0,Donduseni,1.0,Republic of Moldova,,Donduseni,,,,1.0
172.0,Republic of Moldova,1775.0,Drochia,1.0,Republic of Moldova,,Drochia,,,,1.0
172.0,Republic of Moldova,1765.0,Dubasari,1.0,Republic of Moldova,,Dubasari,,,,1.0
172.0,Republic of Moldova,1768.0,Edinet,1.0,Republic of Moldova,,Edinet,,,,1.0
172.0,Republic of Moldova,1764.0,Falesti,1.0,Republic of Moldova,,Falesti,,,,1.0
172.0,Republic of Moldova,1762.0,Floresti,1.0,Republic of Moldova,,Floresti,,,,1.0
172.0,Republic of Moldova,1797.0,Gagauzia,1.0,Republic of Moldova,,Gagauzia,,,,1.0
172.0,Republic of Moldova,1796.0,Glodeni,1.0,Republic of Moldova,,Glodeni,,,,1.0
172.0,Republic of Moldova,1795.0,HÃ®ncesti,1.0,Republic of Moldova,1795.0,Hincesti,,,Change,1.0
172.0,Republic of Moldova,1770.0,Ialoveni,1.0,Republic of Moldova,,Ialoveni,,,,1.0
172.0,Republic of Moldova,1763.0,Leova,1.0,Republic of Moldova,,Leova,,,,1.0
172.0,Republic of Moldova,1794.0,Nisporeni,1.0,Republic of Moldova,,Nisporeni,,,,1.0
172.0,Republic of Moldova,1793.0,Ocnita,1.0,Republic of Moldova,,Ocnita,,,,1.0
172.0,Republic of Moldova,1769.0,Orhei,1.0,Republic of Moldova,,Orhei,,,,1.0
172.0,Republic of Moldova,1776.0,RÃ®scani,1.0,Republic of Moldova,1776.0,Riscani,,,Change,1.0
172.0,Republic of Moldova,1767.0,Rezina,1.0,Republic of Moldova,,Rezina,,,,1.0
172.0,Republic of Moldova,1777.0,SÃ®ngerei,1.0,Republic of Moldova,1777.0,Singerei,,,Change,1.0
172.0,Republic of Moldova,1761.0,Soldanesti,1.0,Republic of Moldova,,Soldanesti,,,,1.0
172.0,Republic of Moldova,1778.0,Soroca,1.0,Republic of Moldova,,Soroca,,,,1.0
172.0,Republic of Moldova,1780.0,Stefan Voda,1.0,Republic of Moldova,1780.0,Stefan-Voda,,,Change,1.0
172.0,Republic of Moldova,1781.0,Straseni,1.0,Republic of Moldova,,Straseni,,,,1.0
172.0,Republic of Moldova,1779.0,Taraclia,1.0,Republic of Moldova,,Taraclia,,,,1.0
172.0,Republic of Moldova,1782.0,Telenesti,1.0,Republic of Moldova,,Telenesti,,,,1.0
172.0,Republic of Moldova,1783.0,Transnistria,1.0,Republic of Moldova,,Transnistria,,,,1.0
172.0,Republic of Moldova,1784.0,Ungheni,1.0,Republic of Moldova,,Ungheni,,,,1.0
,,2466.0,Saint-BenoÃ®t,1.0,Reunion,,,,,Delete,1.0
,,2468.0,Saint-Denis,1.0,Reunion,,,,,Delete,1.0
,,2467.0,Saint-Paul,1.0,Reunion,,,,,Delete,1.0
,,2469.0,Saint-Pierre,1.0,Reunion,,,,,Delete,1.0
171.0,Romania,2509.0,Alba,1.0,Romania,,Alba,,,,1.0
171.0,Romania,2505.0,Arad,1.0,Romania,,Arad,,,,1.0
171.0,Romania,3722.0,Arge?,1.0,Romania,,,,,Delete,1.0
171.0,Romania,2504.0,Arges,1.0,Romania,,Arges,,,,1.0
171.0,Romania,3723.0,Bac?u,1.0,Romania,,,,,Delete,1.0
171.0,Romania,2503.0,Bacau,1.0,Romania,,Bacau,,,,1.0
171.0,Romania,2502.0,Bihor,1.0,Romania,,Bihor,,,,1.0
171.0,Romania,3724.0,Bistrita-N?s?ud,1.0,Romania,,,,,Delete,1.0
171.0,Romania,2501.0,Bistrita-Nasaud,1.0,Romania,,Bistrita-Nasaud,,,,1.0
171.0,Romania,2499.0,Botosani,1.0,Romania,,Botosani,,,,1.0
171.0,Romania,3725.0,Br?ila,1.0,Romania,,,,,Delete,1.0
171.0,Romania,3726.0,Bra?ov,1.0,Romania,,,,,Delete,1.0
171.0,Romania,2498.0,Braila,1.0,Romania,,Braila,,,,1.0
171.0,Romania,2497.0,Brasov,1.0,Romania,,Brasov,,,,1.0
171.0,Romania,2495.0,Bucharest,1.0,Romania,,Bucharest,,,,1.0
